AverageDegree	Acc100	Acc1000	Acc10000	Acc100000
14.502073287963867	0.9996827308877436	0.9417359914435907	0.9770836335678967	0.9508795903120953
15.0	0.9994644248955583	1.004276126151614	1.000202778557827	1.0000000486390517
1.0	0.8358496050043139	0.004882009880603051	0.00046568644485261914	6.889052242638915e-05
1.528118371963501	0.8927833314808041	0.4794259830164125	0.010090746067459548	0.00114492674758156
2.4850845336914062	0.9172951574117789	0.7806724871660735	0.1290300284262644	0.00543792810986827
2.9414010047912598	0.9969820472793186	0.9618436145680033	0.31375573720693345	0.008817066335583868
3.8623311519622803	0.9921135741837144	0.9600015193050743	0.927608814581345	0.03901354632491167
4.782532691955566	1.0079550604516623	0.9802270189104059	0.9758211876171107	0.9977364042183486
6.398856163024902	0.9946717129821073	0.9445940577303165	0.9769976424286049	0.9734693975432406
7.461801528930664	1.0189432169232717	1.0646787985522705	1.037442927168848	1.0265065418167425
8.062517166137695	0.9922200074369214	0.9940042670298581	0.9688998738345137	0.9486754150967184
8.3080415725708	1.0981300380060761	1.0090260111951437	0.9791065915365866	1.034157819679631
9.418707847595215	1.0318193680854206	1.0171594987297703	1.0094922188442546	0.9964734968514023
10.461591720581055	0.952397885788346	0.9070795530926844	0.9344396745365633	0.981384549443964
12.189811706542969	0.9757921645385594	0.992484375797591	0.9882070065070612	1.0005061359214935
13.43828296661377	0.9713177677718241	1.0576316286645118	0.9888964327597577	0.9977917267810902
14.229874610900879	0.9979756073559362	0.9587169497422441	0.9815464660152007	0.9470369243525839
14.205583572387695	1.0394983347143043	0.9243833127284681	1.0356230115863228	0.9648494204353167
15.0	1.0135731078310672	1.0027013498305222	0.9997214001551656	0.999994167774756
1.0	0.8704916168576726	0.008592159526042635	0.00027741775084155914	3.592778998500808e-05
1.4333951473236084	0.5917558716595978	0.282429299847372	0.00441501651121263	0.00037821910921373745
1.8450090885162354	0.9921786200374048	0.5418578385698606	0.10058261092278138	0.0025259644729240982
2.965296745300293	0.9731023779778187	0.8882633159329583	0.34617812837762185	0.012022110918766945
4.268045425415039	0.9790973491835726	1.017222306055031	0.9734703610202693	0.20290309471190648
5.332451820373535	0.9942050336405915	1.0568223583120946	0.9596310709561253	0.9878017790745965
6.009843826293945	1.0051550921069772	1.0833328031406895	1.0065117648818862	1.0432838052225741
7.498824119567871	1.0054636429129677	1.0144947992026927	1.0620576695503232	0.9797299491211833
8.531047821044922	1.0412038050023704	1.0167240722979924	1.0225343976484682	0.9611029015715105
8.652142524719238	1.0372389079443365	1.0227780374366868	1.0403070419010905	0.9713796685250169
10.051502227783203	0.9935738998490617	0.9660570558483883	1.0268073531114545	1.0401749772625966
10.735923767089844	0.9921748467730154	0.9734401015959985	1.0624042921399144	0.9863624996995131
12.153888702392578	1.082087559724294	0.9514768162303237	1.0045427609049087	1.0535953619078526
12.98151969909668	1.010889801594165	0.9789570698968265	1.0296939935231266	1.058180652798283
14.348228454589844	1.0088338689072749	0.9859097948392095	0.9881885237977095	1.0085038703606424
14.158463478088379	1.0146175056737814	1.0601277734251162	1.0004378835126233	0.9754400281061903
15.0	1.0022962550021117	1.0014388079805798	1.0001147819805372	0.9999999974241562
1.0	0.9145327131127509	0.1158667078191191	0.0030459796503988956	9.049455669604255e-06
1.233565092086792	0.984098055648486	0.368781001786609	0.004544765139586586	0.00033630773871940936
2.462825298309326	0.9435715161095176	0.7826316685680133	0.18599741771808603	0.0051202692358720495
3.0175631046295166	1.0197046920475281	0.9144840744728487	0.42761676498727635	0.013805578970341613
3.884793281555176	0.979578677800411	0.9899372291471248	0.9464923311745989	0.04304381907163884
4.919281959533691	1.039749267871286	0.9697223155250562	1.0328183935230426	0.980086192958713
5.610362529754639	1.0159805603999346	1.0350235545702131	0.9955237886056639	1.0184796782661802
6.735743999481201	0.967442905315929	1.001054956272708	0.9970956648770971	1.0327139701911996
8.542186737060547	0.9885344011639694	0.9715248691097685	1.0099719301803016	0.9601957811785149
8.699909210205078	0.9805916668899134	0.9918087852574178	0.9447734831635805	1.0260339152087228
9.756819725036621	1.0175341412440817	0.9212078748851398	1.0143413525399365	0.95908063873899
10.47681713104248	0.9617689516748463	0.9682554485551447	1.092247127852424	1.0476569264705704
11.99885368347168	1.0255443087672593	1.0155873260111086	0.9995037934755225	0.9874747901998469
13.01221752166748	0.9934155034051659	0.9755819521324866	1.073627574741296	0.9964048129302927
14.388629913330078	1.0478942203708432	1.0464316749955904	1.0266333646588446	0.9390985584191454
14.06943130493164	1.0075978249162627	0.9580247046913638	1.0130440365745157	0.971847481714293
15.0	1.0077337145756589	0.996643233709274	1.0001749870453243	0.9999986275027116
